Data_Hora,IdTweet,Tweet,Candidato,Tweet_limpo,Sentimento_Final
2022-07-31 22:00:15+00:00,1553863135819431936,@alexandrekalil @LulaOficial Pior de todos os tempos!,Lula,  pior de todos os tempos!,Neutro
2022-07-31 22:00:14+00:00,1553863132363243523,@JanainaDoBrasil Lula serÃ¡ presidente MÃ¡rcio FranÃ§a serÃ¡ senador e vc nÃ£o serÃ¡ mais nada junto com. Sua direta maldita,Lula, lula serÃ¡ presidente mÃ¡rcio franÃ§a serÃ¡ senador e vc nÃ£o serÃ¡ mais nada junto com. sua direta maldita,Neutro
2022-07-31 22:00:13+00:00,1553863127997071360,"Votarei no @ColetivoGuarnic para deputado estadual.
E vou votar tambÃ©m em @LulaOficial presidente, @FlavioDino senador, @CarlosBrandaoMA governador, @FelipeCCamarao vice governador e @MarcioJerry deputado federal.
Esse Ã© meu time. https://t.co/XPssosTjxi",Lula,"votarei no  para deputado estadual.e vou votar tambÃ©m em  presidente,  senador,  governador,  vice governador e  deputado federal.esse Ã© meu time. ",Negativo
2022-07-31 22:00:13+00:00,1553863126575087617,"Lula fracassa como cabo eleitoral em estados-chave https://t.co/UjvIeZHu5P via @YouTube TEM QUE SER BOLSONARO SENÃƒO ESTAMOS FERRADOS COM A DITADURA QUE ELE JÃ FALOU EM ALGUNS DISCURSOS ANTERIORES,PENSEM COM CONSCIÃŠNCIA E PAIS QUE TEM FILHOS DE 16 ANOS ,SE QUISEREM TIRAR O TÃTULO",Lula,"lula fracassa como cabo eleitoral em estados-chave  via  tem que ser bolsonaro senÃ£o estamos ferrados com a ditadura que ele jÃ¡ falou em alguns discursos anteriores,pensem com consciÃªncia e pais que tem filhos de 16 anos ,se quiserem tirar o tÃ­tulo",Neutro
2022-07-31 22:00:12+00:00,1553863122645295104,@JornalOGlobo Ele recobrou o juÃ­zo.  Afinal ele trabalhou com o Lula.,Lula, ele recobrou o juÃ­zo.  afinal ele trabalhou com o lula.,Neutro
2022-07-31 22:00:12+00:00,1553863121344806914,@LaManchaES @LulaOficial Pior q lixo basculho,Lula,  pior q lixo basculho,Neutro
2022-07-31 22:00:11+00:00,1553863120539598853,Lula 13. https://t.co/hW4nJK9Go1,Lula,lula 13. ,Neutro
2022-07-31 22:00:11+00:00,1553863118840897536,"@Fabiopf08Fabio Ã‰ melhor ir logo desocupando o gabinete, pq LULA vai ser eleito no primeiro turno ğŸ™ğŸ™Œâ¤ï¸ TIC TAC âŒšğŸ•°ï¸",Lula," Ã© melhor ir logo desocupando o gabinete, pq lula vai ser eleito no primeiro turno ğŸ™ğŸ™Œâ¤ï¸ tic tac âŒšğŸ•°ï¸",Negativo
2022-07-31 22:00:09+00:00,1553863109877665794,"Veja o que Lula diz em sua conta no Twitter LulaOficial

E dados estatÃ­sticos dos dos Ãºltimos 7 dias:
Seguidores:3.937.028
PublicaÃ§Ãµes: 100
Total de likes: 1.104.795
Total de retweets: 127.614

 #LulaPresidente2022 https://t.co/5US3iYfRGl",Lula,veja o que lula diz em sua conta no twitter lulaoficiale dados estatÃ­sticos dos dos Ãºltimos 7 dias:seguidores:3.937.028publicaÃ§Ãµes: 100total de likes: 1.104.795total de retweets: 127.614  ,Positivo
2022-07-31 22:00:09+00:00,1553863108166295552,@UOLNoticias @LulaOficial https://t.co/6ceLtY6uBK,Lula,  ,Neutro
2022-07-31 22:00:06+00:00,1553863096443322368,"@Adriana_Bueno @LulaOficial Representa a fome que elas vÃ£o passar se ele entrar, nÃ©? Ou vc Ã© corrupta e vai participar dos roubos que essa quadrilha chamada PT vai cometer se voltar ao poder?",Lula,"  representa a fome que elas vÃ£o passar se ele entrar, nÃ©? ou vc Ã© corrupta e vai participar dos roubos que essa quadrilha chamada pt vai cometer se voltar ao poder?",Neutro
2022-07-31 22:00:05+00:00,1553863092433752064,"@LulaOficial @ricardostuckert #foralula #forapt #LulaNuncaMais 
#capitaodopovo 
#BolsonaroReeleito2022",Lula,      ,Neutro
2022-07-31 22:00:05+00:00,1553863092022480897,"@brennocorrea O maior corrupto do CearÃ¡ falando em conchavos, o cara que aceitou ser Ministro do larÃ¡pio e depois dos escÃ¢ndalos de corrupÃ§Ã£o do governo Lula, nunca deixou de apoiar o nine...",Lula," o maior corrupto do cearÃ¡ falando em conchavos, o cara que aceitou ser ministro do larÃ¡pio e depois dos escÃ¢ndalos de corrupÃ§Ã£o do governo lula, nunca deixou de apoiar o nine...",Neutro
2022-07-31 22:00:05+00:00,1553863091632443393,"@rosangelamorosp Vc e seu marido, o Marreco de MarigÃ¡, tÃªm obsessÃ£o por Lula!
O tratamento para o casal Ã© urgente, incluindo prestar contas Ã  justiÃ§a por tudo que vcs fizeram contra o ex-presidente Lula e o PT!
O casal ser contra Lula e o PT, significa mesmo o quÃª?",Lula," vc e seu marido, o marreco de marigÃ¡, tÃªm obsessÃ£o por lula!o tratamento para o casal Ã© urgente, incluindo prestar contas Ã  justiÃ§a por tudo que vcs fizeram contra o ex-presidente lula e o pt!o casal ser contra lula e o pt, significa mesmo o quÃª?",Neutro
2022-07-31 22:00:04+00:00,1553863087987515392,@LulaOficial https://t.co/u8KIItDwUe,Lula, ,Neutro
2022-07-31 22:00:03+00:00,1553863083851915265,"@alexandrekalil @LulaOficial A sobrevivÃªncia do paÃ­s nÃ£o, seja honesto, Ã© a sobrevivÃªncia dos desmandos, o desespero estÃ¡ grande, Ã© mi mi mi pra todos os lados. Mas vou lhe dar um  conselho. Ã‰ melhor JAIR se acostumando. https://t.co/SJVfZOpMOX",Lula,"  a sobrevivÃªncia do paÃ­s nÃ£o, seja honesto, Ã© a sobrevivÃªncia dos desmandos, o desespero estÃ¡ grande, Ã© mi mi mi pra todos os lados. mas vou lhe dar um  conselho. Ã© melhor jair se acostumando. ",Neutro
2022-07-31 22:00:02+00:00,1553863082509746177,"@AndresFGuevaraB Galeano y Mujica le corren al rojo , Lula lo medita; que quedara para estos rojos que ni siquiera tiraron una piedra por la revolucion ,se entregan por el cochino dolar que tanto denostaron.",Lula," galeano y mujica le corren al rojo , lula lo medita; que quedara para estos rojos que ni siquiera tiraron una piedra por la revolucion ,se entregan por el cochino dolar que tanto denostaron.",Neutro
2022-07-31 22:00:02+00:00,1553863081813590017,@JoaoEnsina @ThiagoResiste @LulaOficial https://t.co/PgUw9x6voq,Lula,   ,Neutro
2022-07-31 22:00:02+00:00,1553863078915330048,"@carlinha @LulaOficial Mulher tÃ¡ demais mermo. Laranjeiraaaas 
Satisfeito sorri, quando chego aliâ€¦",Lula,"  mulher tÃ¡ demais mermo. laranjeiraaaas satisfeito sorri, quando chego aliâ€¦",Neutro
2022-07-31 22:00:01+00:00,1553863078223220736,"@alertatotal @LulaOficial @jairbolsonaro @cirogomes JÃ¡ vi analista ruim, mas tu tÃ¡ de parabÃ©ns",Lula,"    jÃ¡ vi analista ruim, mas tu tÃ¡ de parabÃ©ns",Neutro
2022-07-31 22:00:01+00:00,1553863077505875968,"Tinha tambÃ©m um tipo de lula, caracÃ³is e outros animais marinhos. EspÃ©cies de atÃ© 183 milhÃµes de anos. 

https://t.co/OTYYUZP7BA",Lula,"tinha tambÃ©m um tipo de lula, caracÃ³is e outros animais marinhos. espÃ©cies de atÃ© 183 milhÃµes de anos. ",Neutro
2022-07-31 22:00:01+00:00,1553863077300404226,"@edomilsonpapo10 Lula Ã© pior, pq pensa igual, mas tem controle verbal e gestual perante o pÃºblico. Psicopata mais refinado.",Lula," lula Ã© pior, pq pensa igual, mas tem controle verbal e gestual perante o pÃºblico. psicopata mais refinado.",Neutro
2022-07-31 22:00:01+00:00,1553863076805455872,"ğŸ“ ğŸ—£ï¸ Em artigo para o Reconta AÃ­, @Maufalavigna escreve que Bolsonaro - atual candidato Ã  reeleiÃ§Ã£o - nÃ£o enfrentarÃ¡ uma eleiÃ§Ã£o sem a supressÃ£o do nome de Lula das cÃ©dulas.

Leia: â¬ https://t.co/4S5GI2wcku",Lula,"ğŸ“ ğŸ—£ï¸ em artigo para o reconta aÃ­,  escreve que bolsonaro - atual candidato Ã  reeleiÃ§Ã£o - nÃ£o enfrentarÃ¡ uma eleiÃ§Ã£o sem a supressÃ£o do nome de lula das cÃ©dulas.leia: â¬ ",Neutro
2022-07-31 22:00:01+00:00,1553863076256120840,@BiraFB @salseira @LulaOficial DILMA CAIU POR MENOS,Lula,   dilma caiu por menos,Neutro
2022-07-31 22:00:00+00:00,1553863072023986176,@alexandrekalil @LulaOficial O lalau do pcc te roubou @alexandrekalil,Lula,  o lalau do pcc te roubou ,Neutro
2022-07-31 21:59:59+00:00,1553863068970524681,"@LulaOficial Que vagabundo mentiroso.
SÃ³ vai em ambiente controlado com alguns gatos pingados. 
#capitaodopovo https://t.co/upA6M8xC4v",Lula, que vagabundo mentiroso.sÃ³ vai em ambiente controlado com alguns gatos pingados.  ,Neutro
2022-07-31 21:59:58+00:00,1553863065740910594,"@LulaOficial Sim construiremos paredes e poremos grades p q possamos manter presos ou prender todos os polÃ­ticos q surrupiaram a naÃ§Ã£o, foram desmandos, autoritarismos e corrupÃ§Ãµes descaradas em qs 20anos de presidentes q sÃ³ se sucederam na destruiÃ§Ã£o do paÃ­s.
#anulalÃ¡ #nulojÃ¡",Lula," sim construiremos paredes e poremos grades p q possamos manter presos ou prender todos os polÃ­ticos q surrupiaram a naÃ§Ã£o, foram desmandos, autoritarismos e corrupÃ§Ãµes descaradas em qs 20anos de presidentes q sÃ³ se sucederam na destruiÃ§Ã£o do paÃ­s. ",Neutro
2022-07-31 21:59:58+00:00,1553863063593517056,@raseng_a @WDordet Pensa mas nÃ£o demora muito. Tu Ã© engenheiro pesquisa fatos e dados!!! Tenho certeza que Ã© pela industrializaÃ§Ã£o e desenvolvimento do paÃ­s! Essas sÃ£o as bases do projeto do Ciro! Precisamos de ajuda pra bater o Lula no 2 turno!,Lula,  pensa mas nÃ£o demora muito. tu Ã© engenheiro pesquisa fatos e dados!!! tenho certeza que Ã© pela industrializaÃ§Ã£o e desenvolvimento do paÃ­s! essas sÃ£o as bases do projeto do ciro! precisamos de ajuda pra bater o lula no 2 turno!,Negativo
2022-07-31 21:59:57+00:00,1553863058484862976,@DeputadoFederal @LulaOficial Cadeia nele https://t.co/96ZCqajRfE,Lula,  cadeia nele ,Neutro
2022-07-31 21:59:55+00:00,1553863052570787841,"@LulaOficial Na fila da cara de pau, o Lula nÃ£o deixou ninguÃ©m entrar , sÃ³ ele, fominha.",Lula," na fila da cara de pau, o lula nÃ£o deixou ninguÃ©m entrar , sÃ³ ele, fominha.",Neutro
2022-07-31 21:59:54+00:00,1553863046552059904,"ğŸ¤©63 DIASğŸ¤© 
@LulaOficial 
#LulaNo1ÂºTurno https://t.co/NKyBROv31U",Lula,ğŸ¤©63 diasğŸ¤©   ,Neutro
2022-07-31 21:59:53+00:00,1553863041959297027,@LulaOficial de volta para roubar,Lula, de volta para roubar,Neutro
2022-07-31 21:59:52+00:00,1553863039316795392,@CarmenaleSilva @Nilsonhandebol @LulaOficial @ptbrasil @la_verah,Lula,    ,Neutro
2022-07-31 21:59:52+00:00,1553863037567881216,"@PedroRonchi2 Odeio o Bozo, mas antes de falar dos outros, veja o que o Lula aprontou jÃ¡...Foi tÃ³xico com a esposa, tinha amante...Ã© realmente a hipocrisia impera...",Lula," odeio o bozo, mas antes de falar dos outros, veja o que o lula aprontou jÃ¡...foi tÃ³xico com a esposa, tinha amante...Ã© realmente a hipocrisia impera...",Neutro
2022-07-31 21:59:51+00:00,1553863034564743168,@LulaOficial Sempre em ambientes fechados. Tem medo do povo,Lula, sempre em ambientes fechados. tem medo do povo,Neutro
2022-07-31 21:59:51+00:00,1553863034489212928,@LulaOficial @gioewbank @brunogagliasso Como Ã© fÃ¡cil escolher um lado!!!! https://t.co/X5DpMSJp29,Lula,   como Ã© fÃ¡cil escolher um lado!!!! ,Neutro
2022-07-31 21:59:49+00:00,1553863025656041473,@LulaOficial https://t.co/QwlcYj415x,Lula, ,Neutro
2022-07-31 21:59:48+00:00,1553863022099431424,@LulaOficial @ricardostuckert Vc quer dizer sua conta bancÃ¡ria nÃ©....nÃ£o conte com minha ajuda e milhÃµes de brasileiros que descobriram suas mentiras e como Sr destruÃ­ nosso paÃ­s .. mandando nossos dinheiro suado pelo impostos que pagamos....para os paÃ­ses esquerda/comunista que Sr Ã© seu partido bancavam...,Lula,  vc quer dizer sua conta bancÃ¡ria nÃ©....nÃ£o conte com minha ajuda e milhÃµes de brasileiros que descobriram suas mentiras e como sr destruÃ­ nosso paÃ­s .. mandando nossos dinheiro suado pelo impostos que pagamos....para os paÃ­ses esquerda/comunista que sr Ã© seu partido bancavam...,Neutro
2022-07-31 21:59:48+00:00,1553863020421447682,"@pauloeneas ""Quem primeiro"" essa fala tem ar de imaturidade Ã© o mesmo de dizer que um erro justifica o outro. Sinceramente vocÃª deveria sair do armÃ¡rio e falar abertamente que nÃ£o se importa se Lula ganhar nesse momento como isentÃ£o sÃ³ ajudarÃ¡ o lado esquerdo.",Lula," ""quem primeiro"" essa fala tem ar de imaturidade Ã© o mesmo de dizer que um erro justifica o outro. sinceramente vocÃª deveria sair do armÃ¡rio e falar abertamente que nÃ£o se importa se lula ganhar nesse momento como isentÃ£o sÃ³ ajudarÃ¡ o lado esquerdo.",Neutro
2022-07-31 21:59:47+00:00,1553863019456765954,@guimaraes13PT @OAmorTriunfou @LulaOficial Um Ã­cone Nacional!!!,Lula,   um Ã­cone nacional!!!,Neutro
2022-07-31 21:59:47+00:00,1553863018131476481,@LulaOficial @dilmabr Mentiroso Ã‰ VC.. nunca tiveram a intenÃ§Ã£o de terminar,Lula,  mentiroso Ã© vc.. nunca tiveram a intenÃ§Ã£o de terminar,Neutro
2022-07-31 21:59:47+00:00,1553863017179365382,"@rennatodutra Tem que encher de petistas no Congresso e nos governos estaduais tambÃ©m. Lula nÃ£o pode governar sozinho. AlÃ©m do mais, acho justo todo esse congresso que nÃ£o foi capaz de abrir impeachment contra um presidente que comete crimes diariamente, caia fora e nÃ£o fique um.",Lula," tem que encher de petistas no congresso e nos governos estaduais tambÃ©m. lula nÃ£o pode governar sozinho. alÃ©m do mais, acho justo todo esse congresso que nÃ£o foi capaz de abrir impeachment contra um presidente que comete crimes diariamente, caia fora e nÃ£o fique um.",Negativo
2022-07-31 21:59:47+00:00,1553863015988068352,@casemiro_dr Jair jÃ¡ votou no Lula ğŸ¤£ https://t.co/jUKPjDSBrc,Lula, jair jÃ¡ votou no lula ğŸ¤£ ,Negativo
2022-07-31 21:59:46+00:00,1553863014553686016,"@BiraFB @salseira @LulaOficial Kkkkk 2014 eu tava era bem demais. Saudades dos tempos do pt, era feliz e nÃ£o sabia kkkkkk",Lula,"   kkkkk 2014 eu tava era bem demais. saudades dos tempos do pt, era feliz e nÃ£o sabia kkkkkk",Neutro
2022-07-31 21:59:46+00:00,1553863012796301312,"@LulaOficial @gioewbank @brunogagliasso Sim!! Mas
, primeiro, vamos terminar esta meta, que Ã© um PaÃ­s sem corrupÃ§Ã£o.

Ou seja...

Vc nÃ£o serve, Lula!",Lula,"   sim!! mas, primeiro, vamos terminar esta meta, que Ã© um paÃ­s sem corrupÃ§Ã£o.ou seja...vc nÃ£o serve, lula!",Neutro
2022-07-31 21:59:44+00:00,1553863006764900353,@OlavoDiCarvalho @Nilsonhandebol @LulaOficial ğŸš©ğŸš€,Lula,   ğŸš©ğŸš€,Neutro
2022-07-31 21:59:44+00:00,1553863006110482437,@LulaOficial https://t.co/Wv1lp8iopO,Lula, ,Neutro
2022-07-31 21:59:42+00:00,1553862997172535299,@AdePersonal1504 @hirlandia @jairbolsonaro A pronto agora eu sou lula pq nÃ£o gosto do Bolsonaro kkkkkkkk,Lula,   a pronto agora eu sou lula pq nÃ£o gosto do bolsonaro kkkkkkkk,Neutro
2022-07-31 21:59:42+00:00,1553862995213795329,@vtrzinXx @Melacoh @LulaOficial Conversa fiada!,Lula,   conversa fiada!,Neutro
2022-07-31 21:59:41+00:00,1553862991682183169,"Lula presta solidariedade a Ewbank, Gagliasso e filhos: ""Vamos construir um mundo sem racismo"" https://t.co/BA2SbKf7W4",Lula,"lula presta solidariedade a ewbank, gagliasso e filhos: ""vamos construir um mundo sem racismo"" ",Neutro
2022-07-31 21:59:40+00:00,1553862988741939200,"@guimaraes13PT Isso era ha 12 anos atras.
Ha 12anos atras os USA tinham inflacao quase 0.
Hoje Ã© altissima pros padroes Americanos.
Na epoca de Lula que fez um bom1o governo, nao tinha Pandemia Covid19 nem Guerra da Ucrania com a Russia.
Por isso nao podemos comparar.",Lula," isso era ha 12 anos atras.ha 12anos atras os usa tinham inflacao quase 0.hoje Ã© altissima pros padroes americanos.na epoca de lula que fez um bom1o governo, nao tinha pandemia covid19 nem guerra da ucrania com a russia.por isso nao podemos comparar.",Positivo
