Data_Hora,IdTweet,Tweet,Candidato,Tweet_limpo,Sentimento_Final
2022-07-31 22:00:17+00:00,1553863142639370240,"@jairbolsonaro Estou precisando de fogÃ£o e geladeira.maqyina de lavar nem pensar nÃ©,? A vida do pobre Ã© muito difÃ­cil gente .o presidente tentaa .e a gente ? Consegue? NÃ£o conseguimos nem comer dira eletro domÃ©sticos...ğŸ˜°ğŸ˜¢",Bolsonaro," estou precisando de fogÃ£o e geladeira.maqyina de lavar nem pensar nÃ©,? a vida do pobre Ã© muito difÃ­cil gente .o presidente tentaa .e a gente ? consegue? nÃ£o conseguimos nem comer dira eletro domÃ©sticos...ğŸ˜°ğŸ˜¢",Neutro
2022-07-31 22:00:16+00:00,1553863139795603457,"Vc sabia? Bolsonaro sobre auxÃ­lio emergencial: 'Pede para o governador' 
 https://t.co/at9EpeB8sb",Bolsonaro,vc sabia? bolsonaro sobre auxÃ­lio emergencial: 'pede para o governador'  ,Neutro
2022-07-31 22:00:16+00:00,1553863139787214848,"Vc sabia? Governo Bolsonaro comeÃ§ou com um escÃ¢ndalo a cada trÃªs dias: Onyx, ex-mulher, ministros que tinham supersalÃ¡rios, aÃ§aÃ­, ministra JBS... 
 https://t.co/UGdPV36XDp",Bolsonaro,"vc sabia? governo bolsonaro comeÃ§ou com um escÃ¢ndalo a cada trÃªs dias: onyx, ex-mulher, ministros que tinham supersalÃ¡rios, aÃ§aÃ­, ministra jbs...  ",Neutro
2022-07-31 22:00:16+00:00,1553863137593532427,"Vc sabia? A comitiva presidencial de Jair Bolsonaro levou cocaÃ­na pra Europa 
 https://t.co/uYJT6365O2",Bolsonaro,vc sabia? a comitiva presidencial de jair bolsonaro levou cocaÃ­na pra europa  ,Neutro
2022-07-31 22:00:16+00:00,1553863137585233920,"Vc sabia? Flerte com o comunismo, diz conselheiro da Petrobras sobre Bolsonaro 
 https://t.co/p64X5BQXz6",Bolsonaro,"vc sabia? flerte com o comunismo, diz conselheiro da petrobras sobre bolsonaro  ",Neutro
2022-07-31 22:00:15+00:00,1553863137182597124,@mellojessica12 @tarcisiogdf @jairbolsonaro BelÃ­ssima,Bolsonaro,   belÃ­ssima,Neutro
2022-07-31 22:00:15+00:00,1553863136389783552,"Veja o que Jair M. Bolsonaro diz em sua conta no Twitter jairbolsonaro

E dados estatÃ­sticos dos dos Ãºltimos 7 dias:
Seguidores:8.514.403
PublicaÃ§Ãµes: 56
Total de likes: 1.523.834
Total de retweets: 304.902

 #BolsonaroPresidenteAte2026 https://t.co/d33lqDO6RL",Bolsonaro,veja o que jair m. bolsonaro diz em sua conta no twitter jairbolsonaroe dados estatÃ­sticos dos dos Ãºltimos 7 dias:seguidores:8.514.403publicaÃ§Ãµes: 56total de likes: 1.523.834total de retweets: 304.902  ,Positivo
2022-07-31 22:00:15+00:00,1553863134577922048,"@bolsonaro_1986 MPF,CORRE AQUI ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",Bolsonaro," mpf,corre aqui ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",Neutro
2022-07-31 22:00:13+00:00,1553863126575087617,"Lula fracassa como cabo eleitoral em estados-chave https://t.co/UjvIeZHu5P via @YouTube TEM QUE SER BOLSONARO SENÃƒO ESTAMOS FERRADOS COM A DITADURA QUE ELE JÃ FALOU EM ALGUNS DISCURSOS ANTERIORES,PENSEM COM CONSCIÃŠNCIA E PAIS QUE TEM FILHOS DE 16 ANOS ,SE QUISEREM TIRAR O TÃTULO",Bolsonaro,"lula fracassa como cabo eleitoral em estados-chave  via  tem que ser bolsonaro senÃ£o estamos ferrados com a ditadura que ele jÃ¡ falou em alguns discursos anteriores,pensem com consciÃªncia e pais que tem filhos de 16 anos ,se quiserem tirar o tÃ­tulo",Neutro
2022-07-31 22:00:11+00:00,1553863120556359681,"@jairbolsonaro ConfianÃ§a Ã© igual Vidro, quebrou nÃ£o remenda mais!!",Bolsonaro," confianÃ§a Ã© igual vidro, quebrou nÃ£o remenda mais!!",Neutro
2022-07-31 22:00:10+00:00,1553863115095347201,"@annya_bolsonaro Kkkkkkkkkk pelo jeito a vÃ©ia tem dinheiro ou Ã© retardada nivel hard, mas mandei pro zap pra verificar a veracidade",Bolsonaro," kkkkkkkkkk pelo jeito a vÃ©ia tem dinheiro ou Ã© retardada nivel hard, mas mandei pro zap pra verificar a veracidade",Negativo
2022-07-31 22:00:09+00:00,1553863109466628096,Por isso todo paÃ­s quer um Bolsonaro pra chamar de seu.. https://t.co/9jYYPt1g20,Bolsonaro,por isso todo paÃ­s quer um bolsonaro pra chamar de seu.. ,Neutro
2022-07-31 22:00:09+00:00,1553863108904599555,Desistiu de passar vergonha! Mais um traÃ­ra que fez fama agarrado ao nosso PR @jairbolsonaroâ€¦ https://t.co/0y8miYCQcp,Bolsonaro,desistiu de passar vergonha! mais um traÃ­ra que fez fama agarrado ao nosso pr  ,Neutro
2022-07-31 22:00:08+00:00,1553863107797307400,Se Ã© pro Roberto Jefferson entÃ£o que Bolsonaro saia da eleiÃ§Ã£o pq ele sabe o que fazer.,Bolsonaro,se Ã© pro roberto jefferson entÃ£o que bolsonaro saia da eleiÃ§Ã£o pq ele sabe o que fazer.,Neutro
2022-07-31 22:00:07+00:00,1553863100306268161,@SF_Moro ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ usando fala do Bolsonaro...alÃ©m de traÃ­ra Ã© sem criatividade.,Bolsonaro, ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ usando fala do bolsonaro...alÃ©m de traÃ­ra Ã© sem criatividade.,Neutro
2022-07-31 22:00:05+00:00,1553863093549162498,@FlavioBolsonaro @jairbolsonaro ğŸ‡§ğŸ‡·ğŸ†™Brazil,Bolsonaro,  ğŸ‡§ğŸ‡·ğŸ†™brazil,Neutro
2022-07-31 22:00:04+00:00,1553863087928885248,@Estadao Qual candidato que nÃ£o quer estar do lado do Bolsonaro se bobear atÃ© esquerdalhas querem kkk prÃ³ximo assunto.....,Bolsonaro, qual candidato que nÃ£o quer estar do lado do bolsonaro se bobear atÃ© esquerdalhas querem kkk prÃ³ximo assunto.....,Neutro
2022-07-31 22:00:02+00:00,1553863080983003139,Bolsonaro estÃ¡ certo da sua derrota,Bolsonaro,bolsonaro estÃ¡ certo da sua derrota,Neutro
2022-07-31 22:00:02+00:00,1553863079473172486,"VÃDEO 2,""""ACORDA BRASIL"""", ACORDA BRASIL, ACORDA BRASIL ENQUANTO AINDA HÃ TEMPO, BOLSONARO PRESIDENTE ATÃ‰ 2026 ELEITO NO PRIMEIRO TURNO DAS ELEIÃ‡Ã•ES PRESIDENCIAIS, BRASIL ACIMA DE TUDO, DEUS ACIMA DE TODOS ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· https://t.co/IzZtndLnNY",Bolsonaro,"vÃ­deo 2,""""acorda brasil"""", acorda brasil, acorda brasil enquanto ainda hÃ¡ tempo, bolsonaro presidente atÃ© 2026 eleito no primeiro turno das eleiÃ§Ãµes presidenciais, brasil acima de tudo, deus acima de todos ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· ",Negativo
2022-07-31 22:00:01+00:00,1553863078223220736,"@alertatotal @LulaOficial @jairbolsonaro @cirogomes JÃ¡ vi analista ruim, mas tu tÃ¡ de parabÃ©ns",Bolsonaro,"    jÃ¡ vi analista ruim, mas tu tÃ¡ de parabÃ©ns",Neutro
2022-07-31 22:00:01+00:00,1553863076805455872,"ğŸ“ ğŸ—£ï¸ Em artigo para o Reconta AÃ­, @Maufalavigna escreve que Bolsonaro - atual candidato Ã  reeleiÃ§Ã£o - nÃ£o enfrentarÃ¡ uma eleiÃ§Ã£o sem a supressÃ£o do nome de Lula das cÃ©dulas.

Leia: â¬ https://t.co/4S5GI2wcku",Bolsonaro,"ğŸ“ ğŸ—£ï¸ em artigo para o reconta aÃ­,  escreve que bolsonaro - atual candidato Ã  reeleiÃ§Ã£o - nÃ£o enfrentarÃ¡ uma eleiÃ§Ã£o sem a supressÃ£o do nome de lula das cÃ©dulas.leia: â¬ ",Neutro
2022-07-31 22:00:00+00:00,1553863074368602113,CONVENÃ‡ÃƒO DE APOIADORES DO CAPITÃƒO DO POVO JAIR BOLSONARO NO NORDESTE - ... https://t.co/6VZgECBfSZ via @YouTube,Bolsonaro,convenÃ§Ã£o de apoiadores do capitÃ£o do povo jair bolsonaro no nordeste - ...  via ,Negativo
2022-07-31 22:00:00+00:00,1553863072963407872,"â›”ï¸ Ao facilitar compra de armas, Bolsonaro vira sÃ³cio do crime organizado.

âŒ PCC utiliza liberaÃ§Ã£o para compra de armamento por meio do chamado CACs, que abrange colecionadores, atiradores ou caÃ§adores, para armar criminosos.

ğŸ“² Confira: https://t.co/aXnxxmxyXy",Bolsonaro,"â›”ï¸ ao facilitar compra de armas, bolsonaro vira sÃ³cio do crime organizado.âŒ pcc utiliza liberaÃ§Ã£o para compra de armamento por meio do chamado cacs, que abrange colecionadores, atiradores ou caÃ§adores, para armar criminosos.ğŸ“² confira: ",Negativo
2022-07-31 22:00:00+00:00,1553863071763931139,"@ClaraFernanndez Acho Ã³timo, desde que ele abra mÃ£o da candidatura antes do primeiro turno  favor do Bolsonaro.",Bolsonaro," acho Ã³timo, desde que ele abra mÃ£o da candidatura antes do primeiro turno  favor do bolsonaro.",Positivo
2022-07-31 21:59:59+00:00,1553863067477442563,#CapitaoNoPrimeiroTurno Foguete nÃ£o tem rÃ©!!! @jairbolsonaro,Bolsonaro, foguete nÃ£o tem rÃ©!!! ,Neutro
2022-07-31 21:59:56+00:00,1553863057494970369,@jairbolsonaro https://t.co/ayQvo0kXmP,Bolsonaro, ,Neutro
2022-07-31 21:59:56+00:00,1553863053757874177,@TradutordoBR @jairbolsonaro,Bolsonaro, ,Neutro
2022-07-31 21:59:55+00:00,1553863050775732224,"@jairbolsonaro O medo de nÃ£o ser reeleito Ã© grande, se nÃ£o tava mandando um foda-se pro povo. Mas nÃ£o se preocupe irÃ¡ perder e a cadeia te espera.",Bolsonaro," o medo de nÃ£o ser reeleito Ã© grande, se nÃ£o tava mandando um foda-se pro povo. mas nÃ£o se preocupe irÃ¡ perder e a cadeia te espera.",Neutro
2022-07-31 21:59:54+00:00,1553863046191251459,@jairbolsonaro LembranÃ§as! https://t.co/RzSWRGdpFn,Bolsonaro, lembranÃ§as! ,Neutro
2022-07-31 21:59:54+00:00,1553863045180522496,"@EduardoDeCostas @BolsonaroSP Mas ele nÃ£o tem mesmo! Controle direto do Estado no preÃ§o dos combustÃ­veis Ã© igual a Argentina hoje (vai pra lÃ¡ qq coisa). Bolsonaro conseguiu a reduÃ§Ã£o por mail indireto, sÃ³ se informar.",Bolsonaro,"  mas ele nÃ£o tem mesmo! controle direto do estado no preÃ§o dos combustÃ­veis Ã© igual a argentina hoje (vai pra lÃ¡ qq coisa). bolsonaro conseguiu a reduÃ§Ã£o por mail indireto, sÃ³ se informar.",Negativo
2022-07-31 21:59:53+00:00,1553863044475805697,Brazilian President Jair Bolsonaro made some of his most menacing comments yet about the potential for chaos and even mass violence if he were to lose reelection later this year. https://t.co/IJLd0SH3Ol,Bolsonaro,brazilian president jair bolsonaro made some of his most menacing comments yet about the potential for chaos and even mass violence if he were to lose reelection later this year. ,Negativo
2022-07-31 21:59:53+00:00,1553863041766268931,"Motociata de Bolsonaro que ocorreu hoje em Londres 

Show!!
#BolsonaroNoPrimeiroTurno 
#capitaodopovo ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· https://t.co/6ZEG1q8sQa",Bolsonaro,motociata de bolsonaro que ocorreu hoje em londres show!!  ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· ,Neutro
2022-07-31 21:59:53+00:00,1553863041082597385,"@Mclarenmp4aaa @carlos_soba @bibonunes1 1o Turno #PrefiroCiro, em caso de 2o Turno, votarei contra Bolsonaro.",Bolsonaro,"   1o turno  em caso de 2o turno, votarei contra bolsonaro.",Neutro
2022-07-31 21:59:52+00:00,1553863040319234051,@FlavioBolsonaro @jairbolsonaro https://t.co/MXtTj9Y9uG,Bolsonaro,  ,Neutro
2022-07-31 21:59:48+00:00,1553863022745210880,LÃ©o Santana Ã© pro Bolsonaro?,Bolsonaro,lÃ©o santana Ã© pro bolsonaro?,Neutro
2022-07-31 21:59:48+00:00,1553863020287348736,"@_FridaFeminista Assino em baixo, defendendo bolsonaro genocida na cadeia.",Bolsonaro," assino em baixo, defendendo bolsonaro genocida na cadeia.",Neutro
2022-07-31 21:59:44+00:00,1553863004642476033,"@FaisirN Isto nÃ£o passa de um movimento forÃ§ado, a espontaneidade passa longe deste pessoal, os lÃ­deres estÃ£o implorando, gastando centenas de quilos de mortadela, pÃ£o ğŸ e mais trintÃ£o e nem os gritos da plebe convencem a eles mesmos. Bolsonaro Reeleito Represidente em janeiro de 2023.",Bolsonaro," isto nÃ£o passa de um movimento forÃ§ado, a espontaneidade passa longe deste pessoal, os lÃ­deres estÃ£o implorando, gastando centenas de quilos de mortadela, pÃ£o ğŸ e mais trintÃ£o e nem os gritos da plebe convencem a eles mesmos. bolsonaro reeleito represidente em janeiro de 2023.",Neutro
2022-07-31 21:59:43+00:00,1553862999185793028,@JosuePatriota Exatamente! Bolsonaro estÃ¡ na frente! E os lulistas nem querem ser assumidos como petistas! Que vergonha! ğŸ¤¦â€â™€ï¸ğŸ¤¦ğŸ¿â€â™‚ï¸,Bolsonaro, exatamente! bolsonaro estÃ¡ na frente! e os lulistas nem querem ser assumidos como petistas! que vergonha! ğŸ¤¦â€â™€ï¸ğŸ¤¦ğŸ¿â€â™‚ï¸,Neutro
2022-07-31 21:59:42+00:00,1553862997990326275,"@hoje_no NÃ£o se preocupem. Se tiver uma guerra entre Kosovo x Servia, o Bolsonaro liga lÃ¡ e resolve o problema, assim como ele resolveu na UcrÃ¢nia. Deixem de alarmismo, tÃ¡ tudo sobre controle.",Bolsonaro," nÃ£o se preocupem. se tiver uma guerra entre kosovo x servia, o bolsonaro liga lÃ¡ e resolve o problema, assim como ele resolveu na ucrÃ¢nia. deixem de alarmismo, tÃ¡ tudo sobre controle.",Positivo
2022-07-31 21:59:42+00:00,1553862997805654017,"Volunteer Fire Brigades Are Resisting Bolsonaro's Ecological Assault on Brazil: Truthout https://t.co/qhLskjJhIs 

MORE w/ EcoSearch: https://t.co/q2QUhXBGQn",Bolsonaro,volunteer fire brigades are resisting bolsonaro's ecological assault on brazil: truthout  more w/ ecosearch: ,Negativo
2022-07-31 21:59:42+00:00,1553862997172535299,@AdePersonal1504 @hirlandia @jairbolsonaro A pronto agora eu sou lula pq nÃ£o gosto do Bolsonaro kkkkkkkk,Bolsonaro,   a pronto agora eu sou lula pq nÃ£o gosto do bolsonaro kkkkkkkk,Neutro
2022-07-31 21:59:42+00:00,1553862995977060352,"@GugaNoblat Somos gado do Bolsonaro, mesmo! 
Gado tem mt serventia, jÃ¡ jumento q nem vc sÃ³ serve pra puxar carroÃ§a ou carregar alguÃ©m no lombo.",Bolsonaro," somos gado do bolsonaro, mesmo! gado tem mt serventia, jÃ¡ jumento q nem vc sÃ³ serve pra puxar carroÃ§a ou carregar alguÃ©m no lombo.",Negativo
2022-07-31 21:59:40+00:00,1553862989085810688,@jairbolsonaro Tamujuntos ğŸ˜ğŸ”°ğŸ‡§ğŸ‡·ğŸ™â™¥ï¸âœï¸ https://t.co/cg9LhjgmCN,Bolsonaro, tamujuntos ğŸ˜ğŸ”°ğŸ‡§ğŸ‡·ğŸ™â™¥ï¸âœï¸ ,Neutro
2022-07-31 21:59:39+00:00,1553862983905951747,"@penteado_c @equibrio @jairbolsonaro Cara,nÃ£o discuti com quem usa tornozeleira eletrÃ´nica...",Bolsonaro,"   cara,nÃ£o discuti com quem usa tornozeleira eletrÃ´nica...",Neutro
2022-07-31 21:59:39+00:00,1553862983188709378,"@deltanmd O fim da reeleiÃ§Ã£o faria uma faxina na polÃ­tica brasileira,a bandalheira da reeleiÃ§Ã£o presidencial foi por obra e graÃ§a do FHC,para manter-se no poder,comprou todos os picaretas,o Meliante M'or assim o fez,bem como faz Bolsonaro.Pior que sÃ£o os mesmos picaretas que se vendem !",Bolsonaro," o fim da reeleiÃ§Ã£o faria uma faxina na polÃ­tica brasileira,a bandalheira da reeleiÃ§Ã£o presidencial foi por obra e graÃ§a do fhc,para manter-se no poder,comprou todos os picaretas,o meliante m'or assim o fez,bem como faz bolsonaro.pior que sÃ£o os mesmos picaretas que se vendem !",Negativo
2022-07-31 21:59:39+00:00,1553862983004168192,"Hoje, 31/07/22, na festa da cidade de Alfredo Chaves o governador Casagrande  e a sua vice foram convidados para virar as panelas de doce de leite. AlÃ©m das vaias na hora que chegaram o povo comeÃ§ou a gritar Bolsonaro! Ele ficou dando um sorrisinho sem graÃ§a! https://t.co/P2pcppFKpo",Bolsonaro,"hoje, 31/07/22, na festa da cidade de alfredo chaves o governador casagrande  e a sua vice foram convidados para virar as panelas de doce de leite. alÃ©m das vaias na hora que chegaram o povo comeÃ§ou a gritar bolsonaro! ele ficou dando um sorrisinho sem graÃ§a! ",Neutro
2022-07-31 21:59:35+00:00,1553862968739352579,@camilamoreno13_ Sim vamos derrotar os corruptos e mandar pra casa do karaio esses bandidos que acabaram com nosso paÃ­s. Vamos reeleger @jairbolsonaro,Bolsonaro, sim vamos derrotar os corruptos e mandar pra casa do karaio esses bandidos que acabaram com nosso paÃ­s. vamos reeleger ,Neutro
