Data_Hora,IdTweet,Tweet,Candidato,Tweet_limpo,Sentimento_Final
2022-07-31 21:59:34+00:00,1553862964226162694,"RT @joao_jb22: De verdade, Bolsonaro deve ter hj 60% dos votos!

Mas a imprensa, Ã‡TF/TÃ‡3, a elite bilionÃ¡ria e td o establishment podre estÃ£o usando a estratÃ©gia NAZISTA pra tentar vencer as eleiÃ§Ãµes!

Somos maioria mas temos que lutar p/ vencer! Mostremâ€¦ https://t.co/afwZednz66",Bolsonaro,"rt  de verdade, bolsonaro deve ter hj 60% dos votos!mas a imprensa, Ã§tf/tÃ§3, a elite bilionÃ¡ria e td o establishment podre estÃ£o usando a estratÃ©gia nazista pra tentar vencer as eleiÃ§Ãµes!somos maioria mas temos que lutar p/ vencer! mostremâ€¦ ",Neutro
2022-07-31 21:59:33+00:00,1553862960862445569,"@TerraBrasilnot Vontade de cassar o presidente Bolsonaro nÃ£o falta... Mas tem um problema, o povo nao deixa. ğŸ‡§ğŸ‡·ğŸ˜‚",Bolsonaro," vontade de cassar o presidente bolsonaro nÃ£o falta... mas tem um problema, o povo nao deixa. ğŸ‡§ğŸ‡·ğŸ˜‚",Neutro
2022-07-31 21:59:33+00:00,1553862958907801607,@Theappr53235130 @tat_oz @JoaoNorbertoG1 @irenefreitas57 @jairbolsonaro BOLSONARISTA.,Bolsonaro,     bolsonarista.,Neutro
2022-07-31 21:59:31+00:00,1553862950384975875,@revistaoeste Golpe armado para ter apoio dos Estados no golpe certo que o STF darÃ¡ no Bolsonaro.,Bolsonaro, golpe armado para ter apoio dos estados no golpe certo que o stf darÃ¡ no bolsonaro.,Negativo
2022-07-31 22:00:11+00:00,1553863117423132673,"@todoscomciro @CiroProg  Espetacular, Genial, Atordoante e muito extraordinÃ¡ria a capacidade intelectual de Ciro Gomes, mesmo diante de entrevistadores mal intencionados ou aquÃ©m da riqueza dos esclarecimentos concedidos. ParabÃ©ns por mais um show de verdades @cirogomes!",Ciro Gomes,"   espetacular, genial, atordoante e muito extraordinÃ¡ria a capacidade intelectual de ciro gomes, mesmo diante de entrevistadores mal intencionados ou aquÃ©m da riqueza dos esclarecimentos concedidos. parabÃ©ns por mais um show de verdades ",Positivo
2022-07-31 22:00:01+00:00,1553863078223220736,"@alertatotal @LulaOficial @jairbolsonaro @cirogomes JÃ¡ vi analista ruim, mas tu tÃ¡ de parabÃ©ns",Ciro Gomes,"    jÃ¡ vi analista ruim, mas tu tÃ¡ de parabÃ©ns",Neutro
2022-07-31 21:59:48+00:00,1553863020681609217,"E eu que meti um #PrefiroCiro na convenÃ§Ã£o.
Sou oficialmente candidato a deputado Estadual por Pernambuco. Vamos simbora eleger Ciro Gomes Presidente. https://t.co/WJh3HtkBY3",Ciro Gomes,e eu que meti um  na convenÃ§Ã£o.sou oficialmente candidato a deputado estadual por pernambuco. vamos simbora eleger ciro gomes presidente. ,Neutro
2022-07-31 21:59:36+00:00,1553862971612434437,"@heytauat @cirogomes @CartunistaT Tchau querida foi a melhor kkkkkk

ğŸ¤­ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤­",Ciro Gomes,   tchau querida foi a melhor kkkkkkğŸ¤­ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤­,Neutro
2022-07-31 21:59:34+00:00,1553862961994809345,@cirogomes VendilhÃ£o nÃ£o ganhou nÃ©? Ainda bem!,Ciro Gomes, vendilhÃ£o nÃ£o ganhou nÃ©? ainda bem!,Neutro
2022-07-31 21:59:22+00:00,1553862913886126087,@Vana_FN @itjoelrs @cirogomes @CartunistaT E quem nunca foi e nunca serÃ¡ presidente.kkkk,Ciro Gomes,    e quem nunca foi e nunca serÃ¡ presidente.kkkk,Neutro
2022-07-31 21:59:18+00:00,1553862895573909504,"@AyrtonO12824125 @cirogomes Seria uma Katia Abreu versÃ£o 22?
ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€",Ciro Gomes,  seria uma katia abreu versÃ£o 22?ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€,Neutro
2022-07-31 21:59:09+00:00,1553862860387794945,"@cirogomes Tenho certeza que de la do ceu Dona Maria esta muito orgulhosa deste filho dela, um homem integro, inteligente, de principios, que ela soube educar e orientar tao bem. â¤ï¸ğŸŒ¹
De la de cima ela esta te abenÃ§oando, meu presidente. ğŸ™ğŸ¥°",Ciro Gomes," tenho certeza que de la do ceu dona maria esta muito orgulhosa deste filho dela, um homem integro, inteligente, de principios, que ela soube educar e orientar tao bem. â¤ï¸ğŸŒ¹de la de cima ela esta te abenÃ§oando, meu presidente. ğŸ™ğŸ¥°",Neutro
2022-07-31 21:59:07+00:00,1553862851747536898,@BelemJameson Ciro Gomes estÃ¡ com AÃ©cio e pediu alianÃ§a com os partidos citados. Muita incoerÃªncia....,Ciro Gomes, ciro gomes estÃ¡ com aÃ©cio e pediu alianÃ§a com os partidos citados. muita incoerÃªncia....,Neutro
2022-07-31 21:59:06+00:00,1553862847020601347,@cirogomes @CartunistaT Perfeito ğŸ¤£ğŸ¤£ğŸ¤£,Ciro Gomes,  perfeito ğŸ¤£ğŸ¤£ğŸ¤£,Neutro
2022-07-31 21:59:04+00:00,1553862837331714048,"@EvaLopesdaSilv4 @Vana_FN @itjoelrs @cirogomes @CartunistaT e o q o ciro fez, eva? o q? reforÃ§ou o antipetismo. que lÃ³gica Ã© essa?",Ciro Gomes,"     e o q o ciro fez, eva? o q? reforÃ§ou o antipetismo. que lÃ³gica Ã© essa?",Neutro
2022-07-31 21:59:00+00:00,1553862819254341632,@marivalentimdf @cirogomes Vai ser do PSDB de SÃ£o Paulo,Ciro Gomes,  vai ser do psdb de sÃ£o paulo,Neutro
2022-07-31 21:58:58+00:00,1553862812535062531,"@cirogomes @CartunistaT Puta que pariu bicho! Que merda Ã© essa! Toma no cu, cifude com essa merda bicho, que lixo cara, que decepÃ§Ã£o, jÃ¡ tava uma bosta essa campanha, agora jogou a pÃ¡ de cal  nessa caralha de campanha. Vai pra FranÃ§a irmÃ£o!",Ciro Gomes,"  puta que pariu bicho! que merda Ã© essa! toma no cu, cifude com essa merda bicho, que lixo cara, que decepÃ§Ã£o, jÃ¡ tava uma bosta essa campanha, agora jogou a pÃ¡ de cal  nessa caralha de campanha. vai pra franÃ§a irmÃ£o!",Negativo
2022-07-31 21:58:57+00:00,1553862806184894466,"@carmelonetobr @jairbolsonaro Vc jÃ¡ sabe q Ã± vai se eleger, nÃ©??
Pq no CE: ou Ã© ligado ao candidato Ciro Gomes ou Ã© ligado ao candidato ao Lula/PT ou Ã s Esquerdas
Como vc nÃ£o Ã© ligado a nenhum deles, provavelmente nÃ£o se elege deputado
E provavelmente tb nÃ£o se reelegerÃ¡ em 2024
Se assim for, melhor p/o CearÃ¡",Ciro Gomes,"  vc jÃ¡ sabe q Ã± vai se eleger, nÃ©??pq no ce: ou Ã© ligado ao candidato ciro gomes ou Ã© ligado ao candidato ao lula/pt ou Ã s esquerdascomo vc nÃ£o Ã© ligado a nenhum deles, provavelmente nÃ£o se elege deputadoe provavelmente tb nÃ£o se reelegerÃ¡ em 2024se assim for, melhor p/o cearÃ¡",Negativo
2022-07-31 21:58:51+00:00,1553862783795662848,"@MarxSimpsons @cirogomes Um bom governo depende de muitos fatores ,como a situaÃ§Ã£o externa, os resultados do governo anterior, Lula teve sorte de ter tudo isso, as commodities, a lei de responsabilidade fiscal ,projetos como o Bolsa escola e o FIES,  tudo isso ajudou muito Lula a ter bons resultados.",Ciro Gomes,"  um bom governo depende de muitos fatores ,como a situaÃ§Ã£o externa, os resultados do governo anterior, lula teve sorte de ter tudo isso, as commodities, a lei de responsabilidade fiscal ,projetos como o bolsa escola e o fies,  tudo isso ajudou muito lula a ter bons resultados.",Neutro
2022-07-31 21:58:45+00:00,1553862757023469575,@cirogomes @CartunistaT Que ridÃ­culo. Pelo menos vc estÃ¡ igual ao desenho. HorrÃ­vel!kkkkk,Ciro Gomes,  que ridÃ­culo. pelo menos vc estÃ¡ igual ao desenho. horrÃ­vel!kkkkk,Neutro
2022-07-31 21:58:39+00:00,1553862734097399808,@danthecandido @parox40 @cirogomes Mas discorda do quÃª dessa corrente politica? Vai votar no capitÃ£o?,Ciro Gomes,   mas discorda do quÃª dessa corrente politica? vai votar no capitÃ£o?,Negativo
2022-07-31 21:58:33+00:00,1553862705735471107,"@EliasAllif @cirogomes As Ãºnicas conquistas capitalistas foram a desigualdade social, o acÃºmulo de renda e a opressÃ£o ao trabalhador. Quem separa produÃ§Ã£o e consumo sÃ£o os liberais.",Ciro Gomes,"  as Ãºnicas conquistas capitalistas foram a desigualdade social, o acÃºmulo de renda e a opressÃ£o ao trabalhador. quem separa produÃ§Ã£o e consumo sÃ£o os liberais.",Neutro
2022-07-31 21:58:29+00:00,1553862692192092161,Ihhhh! @cirogomes kkkkkkk https://t.co/DVEgbeKyyJ,Ciro Gomes,ihhhh!  kkkkkkk ,Neutro
2022-07-31 21:58:09+00:00,1553862606015942664,"@faornelas @Mindful2022 @hugossouto @cirogomes @CartunistaT que obrigar o lula, cara? que poder vc acha q eu tenho? cresce, fÃ¡bio",Ciro Gomes,"     que obrigar o lula, cara? que poder vc acha q eu tenho? cresce, fÃ¡bio",Neutro
2022-07-31 21:58:00+00:00,1553862567973486592,"@cirogomes @CartunistaT Fiquei com vergonha desse vÃ­deo kkkk, a que ponto o Ciro Gomes chegouğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚!",Ciro Gomes,"  fiquei com vergonha desse vÃ­deo kkkk, a que ponto o ciro gomes chegouğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚!",Neutro
2022-07-31 21:57:56+00:00,1553862551997382662,"@ThaisRMaschio Meu voto sempre foi do Ciro Gomes, mas agora em outubro vou ficar de olho nas pesquisasâ€¦ pela primeira vez cogito votar em Lula pra nÃ£o correr o risco de Bolsonaro ganhar pro primeiro turno.",Ciro Gomes," meu voto sempre foi do ciro gomes, mas agora em outubro vou ficar de olho nas pesquisasâ€¦ pela primeira vez cogito votar em lula pra nÃ£o correr o risco de bolsonaro ganhar pro primeiro turno.",Neutro
2022-07-31 21:57:51+00:00,1553862529276956679,@cirogomes @CartunistaT @gaiofact atenÃ§Ã£o,Ciro Gomes,   atenÃ§Ã£o,Neutro
2022-07-31 21:57:44+00:00,1553862499954528257,"@rital1n0 @Vana_FN @itjoelrs @cirogomes @CartunistaT Onde vc estava na eleiÃ§Ã£o passada? Em Marte? Quem elegeu o Bozo foi o antipetismo! Mesmo que o Ciro subisse no palanque com o poste e aquela cambada, o PT nÃ£o ganharia. Ã‰ sÃ³ somar os votos. MatemÃ¡tica simples! Mas alguÃ©m tem que ser o bode expiatÃ³rio, nÃ©? Ciro fez muito bem!!!",Ciro Gomes,"     onde vc estava na eleiÃ§Ã£o passada? em marte? quem elegeu o bozo foi o antipetismo! mesmo que o ciro subisse no palanque com o poste e aquela cambada, o pt nÃ£o ganharia. Ã© sÃ³ somar os votos. matemÃ¡tica simples! mas alguÃ©m tem que ser o bode expiatÃ³rio, nÃ©? ciro fez muito bem!!!",Negativo
2022-07-31 21:57:34+00:00,1553862460402196482,@cirogomes kkkk,Ciro Gomes, kkkk,Neutro
2022-07-31 21:57:32+00:00,1553862450545573891,"@cirogomes @CartunistaT Ã‰ o mestre dos magos mesmo, quando precisam realmente dele ele some hahahah geralmente para Paris",Ciro Gomes,"  Ã© o mestre dos magos mesmo, quando precisam realmente dele ele some hahahah geralmente para paris",Neutro
2022-07-31 21:57:23+00:00,1553862412717146113,"@teixeira_aulus @ROBERTOALVESME2 @vinimaxreal @cirogomes Acorda p vida vc, vcs n vao tirar nd, o cara tem apoio popular, o Ciro nÃ£o vai pro segunto turno nem aqui nem em Paris ğŸ˜“",Ciro Gomes,"    acorda p vida vc, vcs n vao tirar nd, o cara tem apoio popular, o ciro nÃ£o vai pro segunto turno nem aqui nem em paris ğŸ˜“",Positivo
2022-07-31 21:57:12+00:00,1553862367422865408,@cirogomes @CartunistaT O Haddad Ã© o Hankâ¤ O mais bonito competente. Ã‰ fÃ£ ou hater???????,Ciro Gomes,  o haddad Ã© o hankâ¤ o mais bonito competente. Ã© fÃ£ ou hater???????,Negativo
2022-07-31 21:57:05+00:00,1553862340101152768,@cirogomes @CartunistaT @pamagarinos ğŸ¤£ğŸ¤£ğŸ¤£,Ciro Gomes,   ğŸ¤£ğŸ¤£ğŸ¤£,Neutro
2022-07-31 21:57:04+00:00,1553862334338195461,"@cvietra @cirogomes @CartunistaT Vc Ã© cego? TÃ¡ precisando de Ã³culos?
Onde tÃ¡ vendo Ciro aÃ­, coisinha?

Ah, Ã© sÃ³ um bot insignificante.
Precisando inventar, nÃ©? Ã‰ a trÃ¡gica sina dos adoradores do lularÃ¡pio.
Nunca vai sair disso. https://t.co/NQkSoCFTVB",Ciro Gomes,"   vc Ã© cego? tÃ¡ precisando de Ã³culos?onde tÃ¡ vendo ciro aÃ­, coisinha?ah, Ã© sÃ³ um bot insignificante.precisando inventar, nÃ©? Ã© a trÃ¡gica sina dos adoradores do lularÃ¡pio.nunca vai sair disso. ",Neutro
2022-07-31 21:57:02+00:00,1553862323982536704,@marivalentimdf @cirogomes Ana AmÃ©lia,Ciro Gomes,  ana amÃ©lia,Neutro
2022-07-31 21:57:01+00:00,1553862323504291840,@rital1n0 @Mindful2022 @hugossouto @cirogomes @CartunistaT Vai obrigar Lula a debater e derrotar ele. #PrefiroCiro,Ciro Gomes,     vai obrigar lula a debater e derrotar ele. ,Neutro
2022-07-31 21:56:57+00:00,1553862302784520201,"@EleitorQ @zunaras @cirogomes @jairbolsonaro @LulaOficial Muito boa a criaÃ§Ã£o, mas dÃ¡ medo.ğŸ¥´",Ciro Gomes,"     muito boa a criaÃ§Ã£o, mas dÃ¡ medo.ğŸ¥´",Neutro
2022-07-31 21:56:29+00:00,1553862189089529859,@pauloboldrin @cirogomes SÃ©rio q o Daciollo tÃ¡ no pareo?,Ciro Gomes,  sÃ©rio q o daciollo tÃ¡ no pareo?,Negativo
2022-07-31 21:56:23+00:00,1553862163936284688,"@Mindful2022 @hugossouto @cirogomes @CartunistaT mano, o cara fugiu de sua responsabilidade EM UMA ELEIÃ‡ÃƒO EM CURSO CONTRA UM FASCISTA. nÃ£o Ã© possÃ­vel q vc ache isso ok, cara.",Ciro Gomes,"    mano, o cara fugiu de sua responsabilidade em uma eleiÃ§Ã£o em curso contra um fascista. nÃ£o Ã© possÃ­vel q vc ache isso ok, cara.",Negativo
2022-07-31 21:56:23+00:00,1553862163105824768,"@gomyde @cirogomes O Bravateiro e mentiroso do Ciroquio nÃ£o desiste mesmoâ€¦

https://t.co/cXQbBmKh77",Ciro Gomes,  o bravateiro e mentiroso do ciroquio nÃ£o desiste mesmoâ€¦,Neutro
2022-07-31 21:56:12+00:00,1553862115336900608,"@cirogomes @CartunistaT Tomara que quando voltar a TV globinho coloquem o desenho Caverna do DragÃ£o, pois tenho certeza que vcs nunca assistiram",Ciro Gomes,"  tomara que quando voltar a tv globinho coloquem o desenho caverna do dragÃ£o, pois tenho certeza que vcs nunca assistiram",Neutro
2022-07-31 21:55:58+00:00,1553862058592145409,@cirogomes @GloboNews Tenho mais o que fazer.,Ciro Gomes,  tenho mais o que fazer.,Neutro
2022-07-31 21:55:56+00:00,1553862049213648902,@LeoGona20494093 @cirogomes Ela confirmou sua candidatura a deputada Federal...complicou tudo.,Ciro Gomes,  ela confirmou sua candidatura a deputada federal...complicou tudo.,Neutro
2022-07-31 21:55:56+00:00,1553862048794255360,@cirogomes @CartunistaT Carai quÃª coisa tosca pqp,Ciro Gomes,  carai quÃª coisa tosca pqp,Neutro
2022-07-31 21:55:56+00:00,1553862048735453186,@brainletbr WTF??????? Ancap servidor publico? Eleitor do ciro gomes? Ciro gomes libertÃ¡rio? kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,Ciro Gomes, wtf??????? ancap servidor publico? eleitor do ciro gomes? ciro gomes libertÃ¡rio? kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,Negativo
2022-07-31 21:55:51+00:00,1553862029320114177,@freitasarthur1_ @EleitorQ @cirogomes @jairbolsonaro @LulaOficial cu https://t.co/N1BsQzRLA5,Ciro Gomes,     cu ,Neutro
2022-07-31 21:55:48+00:00,1553862015856386051,@marivalentimdf @cirogomes A vice pode ser do PSD Maria AmÃ©lia.,Ciro Gomes,  a vice pode ser do psd maria amÃ©lia.,Neutro
2022-07-31 21:55:32+00:00,1553861947724013568,@cirogomes @CartunistaT Pelo amor em Ciro ... Tem que demitir essa assessoria aÃ­!!,Ciro Gomes,  pelo amor em ciro ... tem que demitir essa assessoria aÃ­!!,Positivo
2022-07-31 21:55:26+00:00,1553861922210168833,"@yupira2 @ROBERTOALVESME2 @vinimaxreal @cirogomes Ajudar o cara que criou o Bolsonaro a ganhar no primeiro turno pra que?

NÃ³s queremos tirar Bolsonaro do segundo turno e obrigar esse inescrupuloso do Lula a debater o paÃ­s e responder suas contradiÃ§Ãµes.

Acorda pra vida! Lula Ã© parte do problema!",Ciro Gomes,    ajudar o cara que criou o bolsonaro a ganhar no primeiro turno pra que?nÃ³s queremos tirar bolsonaro do segundo turno e obrigar esse inescrupuloso do lula a debater o paÃ­s e responder suas contradiÃ§Ãµes.acorda pra vida! lula Ã© parte do problema!,Negativo
2022-07-31 21:55:19+00:00,1553861893823029248,"@cirogomes @CartunistaT Se alguÃ©m lhe perguntar o que Ã© cringe, mostre esse vÃ­deo.",Ciro Gomes,"  se alguÃ©m lhe perguntar o que Ã© cringe, mostre esse vÃ­deo.",Neutro
2022-07-31 21:55:11+00:00,1553861860461613056,"@faornelas @Mindful2022 @hugossouto @cirogomes @CartunistaT nossa, parabÃ©ns. quero ver o q ele vai fazer qdo chegar o segundo turno",Ciro Gomes,"     nossa, parabÃ©ns. quero ver o q ele vai fazer qdo chegar o segundo turno",Neutro
2022-07-31 21:55:09+00:00,1553861850101579779,@Mindful2022 @rital1n0 @hugossouto @cirogomes @CartunistaT Empalou o petisco! Kkkkk,Ciro Gomes,     empalou o petisco! kkkkk,Neutro
2022-07-31 21:55:07+00:00,1553861841700683776,"@kimpaim Ciro Nogueira em convenÃ§Ã£o do PDT?
Com cartaz do Ciro Gomes?

Explica aÃ­, orelhudo! https://t.co/k6yDPxcri3",Ciro Gomes," ciro nogueira em convenÃ§Ã£o do pdt?com cartaz do ciro gomes?explica aÃ­, orelhudo! ",Neutro
2022-07-31 21:55:03+00:00,1553861824667344906,@cirogomes @CartunistaT Totalmente perdido,Ciro Gomes,  totalmente perdido,Neutro
2022-07-31 21:54:37+00:00,1553861717918187521,@emirsader Calma lÃ¡! Existem nomes melhores para presidente! @simonetebetbr @cirogomes @AndreJanonesAdv...,Ciro Gomes, calma lÃ¡! existem nomes melhores para presidente!   ,Neutro
